	tweetId	userId	tweet
321	436756276526067712	1520815188.0	Pinches gatos 
322	436741296414138368	1520815188.0	@Jona_Boy13 corbata
323	436721041826533377	1520815188.0	Portero 
324	436720495522623488	1520815188.0	Esoo hugo!!!
325	436718836897677312	1520815188.0	Que susto!
326	436718257416847361	1520815188.0	Ahhh ya gritaba gol 
327	436714138107011072	1520815188.0	Ah no tenia el balon en las manos jiji
328	436713845596241920	1520815188.0	Ehh taba fuera del area en ese despeje!
329	436713520881602560	1520815188.0	@midget_018 no le digas asi a @Jona_Boy13 
330	436712599787294720	1520815188.0	Dale Rebaño!
331	436702177138970624	1520815188.0	@AficionChiva ese tiro tuvo bueno :/
332	436701978492563456	1520815188.0	Ese pase de taconzito tuvo bueno
333	436701639529869312	1520815188.0	Vergas
334	436699577014448129	1520815188.0	Esos errores |:
335	436696756806381568	1520815188.0	#VamosRebaño
336	436684679433818113	1520815188.0	@Chachawa @excentricoser @arelyyy_090812 tu
337	436684140130209792	1520815188.0	Ya mero juegan las Chivas! :)
338	436598362154881024	1520815188.0	@afootballreport @El_Ctoni dos tres
339	436590051401531392	1520815188.0	@ValenzuelaFelip siiiiiiii!
340	436252668256722945	1520815188.0	Postee
341	436251443205382144	1520815188.0	Uu puerco
342	436250060980908036	1520815188.0	@Jona_Boy13 @bonitah94 un pinche putazo por preguntona
343	436235245755437056	1520815188.0	Alaba?
344	436227062794186752	1520815188.0	Que pinches nervios!
345	436012426681520128	1520815188.0	@arelyyy_090812 pero no te pinche pases!
346	435993367118221313	1520815188.0	@Jona_Boy13 asi es chikinalgas no te dejes de las puerkitas porque si no ay tan pa las carnitas jiji
347	435901491849613312	1520815188.0	Ya no vuelvo a tragar! D:
348	435879829737447424	1520815188.0	Puercooooo
349	435879721029869568	1520815188.0	@Jona_Boy13 tus **
350	435875710083661824	1520815188.0	@El_Ctoni FRESCAS!
351	435875637174091776	1520815188.0	@El_Ctoni ..... Despierta Guardado en un hospital, sin Piernas.
352	435875016500977664	1520815188.0	@El_Ctoni se quedan en semis
353	435874563180617729	1520815188.0	Y los otros gueys no se han echo ni madres
354	435872660178739200	1520815188.0	Ya estuvo Guardado 
355	435871003147644928	1520815188.0	Puro cuerpoo!
356	435654207584993280	1520815188.0	@Jona_Boy13 vengo por el weewee
357	435652263533490176	1520815188.0	@Jona_Boy13 onde?
358	435652136160862208	1520815188.0	Todavia ando pedo
359	435207967672000513	1520815188.0	Esoo chingao!!!
360	433055938224746496	1520815188.0	Como maldice un pollito a otro pollito??
362	432988737023139840	1520815188.0	@MSaad175 todo fue pura pinche  polemica!
363	432963049775837184	1520815188.0	Y el pinche tamboraso
364	432962823627350016	1520815188.0	Y puro pajaritos compaa 
365	432811738291908608	1520815188.0	@hellachingona pongale agua mija!
366	432805471179636736	1520815188.0	Tuiter putoo 
367	432789059040067584	1520815188.0	Ando panikiao
368	432786786356428800	1520815188.0	Son las 2 AM 
369	432765702139699200	1520815188.0	@fartonmyfaceplz haaha tas loca tu
370	432762959744356352	1520815188.0	Pezones...hahahaa 
371	432750426337734658	1520815188.0	Da miedo asi 
372	432717887350898688	1520815188.0	Llevo como unas 30
373	432648142861770753	1520815188.0	@Jona_Boy13 un pericaso cao 
374	432628963307823104	1520815188.0	Goool
375	432627081583673344	1520815188.0	@arelyyy_090812 @Jona_Boy13 quien te hablo a ti mugre metiche 
376	432609200900812801	1520815188.0	Ahh la vergaa
377	432602650379427840	1520815188.0	Me mie
378	432602248095346688	1520815188.0	Tiraaa
379	432577980200521728	1520815188.0	Pinche dupla con madres 
380	432575801662255105	1520815188.0	Esoo chingao!!!!
381	432575746645569537	1520815188.0	GOOOOOL!!!
382	432568962505646080	1520815188.0	GOOOOL!!!!!
383	432561125024989184	1520815188.0	TU PINCHE COLA GUEY!!
384	432558713774166016	1520815188.0	Esa vieja Ta obsesionada Ta loca por el pipi
385	432557104268705793	1520815188.0	@bgonzalez329 no te metas en mi vida
386	432549407376949248	1520815188.0	Goooool
387	432321439920705537	1520815188.0	Lambido
388	432314408593670144	1520815188.0	Ahh ese chamuco se va llebar la quinela!!!
389	432307203916054529	1520815188.0	Ahh pinche ref culoo
390	432306714432372736	1520815188.0	Conejo pal mundial!
391	432202306054926338	1520815188.0	@El_Ctoni andale ahi sii
392	432181202024292353	1520815188.0	@valehtx y si toy crudo? 
393	432179656771395586	1520815188.0	Se me antojo una michelada
394	432176298262155264	1520815188.0	Postee 
395	432172637557510144	1520815188.0	Puercoooo
396	432155227349737473	1520815188.0	Puercooo
397	431677517875777536	1520815188.0	@Deeeezzzzzz @Loco93john ivolar 
398	431650884607434753	1520815188.0	Que pinches nervios
399	431570726198317056	1520815188.0	FAV si me besas 
400	431566155413594112	1520815188.0	Le pego a @arelyyy_090812 con mi chicote 
401	431469350839525376	1520815188.0	@arelyyy_090812 ultima vez que ignores mi tuit!!!!
402	431461116430938113	1520815188.0	@El_Ctoni @Jona_Boy13 al culpable de todas las maldades
403	431460827233677312	1520815188.0	@El_Ctoni @raiadikta8 TAAAS GUEY!!!
404	431457159033810944	1520815188.0	@bgonzalez329 y sin cruda, kiuvoo como le haces
405	431315487796903936	1520815188.0	Antes muerta que sencilla 
406	431296973237682178	1520815188.0	Pinches gatos andan bien grifos
407	431249784025128960	1520815188.0	Ni madres!
408	431247071019278336	1520815188.0	@JonathanMedin51 @Mini_Jimmy13 te lo tas chingando jiji
409	431246872800677888	1520815188.0	@Mini_Jimmy13 @JonathanMedin51 con @PedroOrtiz54 ??
410	431246345614401537	1520815188.0	@JonathanMedin51 @Mini_Jimmy13 no hay nada de carne mejor no me des nada
411	431245860043632640	1520815188.0	Si ganas una Modelo eh 
412	431244768145068032	1520815188.0	@JonathanMedin51 santos si no empate 
413	431059504818434048	1520815188.0	Me quedo sin tragar hoy amiguitos 
414	430972001604210688	1520815188.0	@hellachingona quien como yo 
415	430968320905322496	1520815188.0	@hellachingona nomas alborotas bruh
416	430967180415365120	1520815188.0	que pija de aguacate
417	430966174990340096	1520815188.0	Pinche viejia pedorra 
418	430918514224816128	1520815188.0	@soyMargarito habla bien!!!
419	430907761015009280	1520815188.0	@arelyyy_090812 HAHA!! Por andar chismeando
420	430904429919739904	1520815188.0	@El_Ctoni oraa que ando seco cao ontas!!!
421	430904259807158272	1520815188.0	Y se quedan fuera de la libertadores
422	430903249705529344	1520815188.0	@El_Ctoni esa voz me agrada!!!! 
423	430894942362144768	1520815188.0	4 minutos!
424	430892272461172736	1520815188.0	Ay que aprovechar que tienen un jugador mas!
425	430888715842355200	1520815188.0	Alv
426	430886872361877504	1520815188.0	Ese chofis cuidao
427	430886821640146944	1520815188.0	Casi casi
428	430886087888613378	1520815188.0	Apenas se recupero no mamen
429	430885977356107777	1520815188.0	Puercoooo
430	430885537000349696	1520815188.0	Ya gritaba El gol
431	430879853110255616	1520815188.0	Antes del descanso :/
432	430877922098823170	1520815188.0	Nada!!!
433	430875877123973120	1520815188.0	Esos errores
434	430874964284014592	1520815188.0	por mas #VamosRebaño
435	430874590659612672	1520815188.0	Gooooool!!!!!
436	430869772574535680	1520815188.0	Uuyyy
437	430869667972780032	1520815188.0	@arelyyy_090812 LARGATE!!
438	430800394499809280	1520815188.0	@El_Ctoni ah okis y si no gana?
439	430798495361298433	1520815188.0	@El_Ctoni no mamar yo le voy al joto digo al @PedroOrtiz54 digo cotto
440	430754129086906369	1520815188.0	@arelyyy_090812 me quemo la daga 
441	430745428024250371	1520815188.0	Claro que si
442	430745391521202176	1520815188.0	Pos que no
443	430745361167028224	1520815188.0	Que barbaro
444	430732644007960576	1520815188.0	@arelyyy_090812 orita te enseño
445	430730784832356352	1520815188.0	@arelyyy_090812 aqui tengo tu huevo con chorizo!!
446	430725992534274048	1520815188.0	@arelyyy_090812 callese!
447	430719841025011713	1520815188.0	Hay viene el agua fundiyos!!!
448	430569622920650752	1520815188.0	Pero ira  tomaa
449	430568799041884161	1520815188.0	Le iran a rogar?
450	430561703265595392	1520815188.0	@arelyyy_090812 callese
451	430561350427750400	1520815188.0	Esas son mamadas
452	430458695621685248	1520815188.0	Ayy gueyyyy
453	430452652976005120	1520815188.0	Ayy guey
454	430452029593370624	1520815188.0	Otro poste
455	430324083771719681	1520815188.0	@arelyyy_090812 hasme lonche 
456	430229033394003968	1520815188.0	El dia que yo me awite, se acaba el mundo!!!
457	430227620186185729	1520815188.0	Putoo
458	430227301414879233	1520815188.0	@PedroOrtiz54 fuuuuu Ya hace un chingo 
459	430226442039750657	1520815188.0	Solo era solo in juego no me hubieras dicho que me amabas no besarme como me besabas 
460	430224701130940416	1520815188.0	@Jona_Boy13 @PedroOrtiz54 la tengo grande
461	430215909202853888	1520815188.0	Buenas noshes
462	430213182339031040	1520815188.0	Ta pendejo el
463	430211339017920513	1520815188.0	@Jona_Boy13 @arelyyy_090812 no hay pedo chikinalgas amonos a una puteria
464	430210824716574720	1520815188.0	@Jona_Boy13 la amargada de @arelyyy_090812 
465	430209694330650624	1520815188.0	@pinchemaria_ esa boquita!
466	430209488897843200	1520815188.0	Me la rayo 
467	430208858951127040	1520815188.0	@Jona_Boy13 @arelyyy_090812 um aver si esa no esta mimis si no con la otra
468	430208295509319680	1520815188.0	@Jona_Boy13 @arelyyy_090812 me dijo que me fuera con la otra jiji
469	430207863986733058	1520815188.0	Se enojo la @arelyyy_090812
470	430091894635237377	1520815188.0	Alv poste!!!
471	430062327937785856	1520815188.0	Anda en el pedo de seguro
472	430052496326033408	1520815188.0	Mugrosa! @arelyyy_090812
473	430052395112878080	1520815188.0	No se baña! @arelyyy_090812
474	430042252451545088	1520815188.0	@GeniusFootball @arelyyy_090812 arela otra 
475	429835595826102272	1520815188.0	@Vzgs_25 que comiste amiguis?
476	429828021890326530	1520815188.0	@Jona_Boy13 MMM ÑO!
477	429826979773558784	1520815188.0	@Jona_Boy13 te la atasco
478	429826597903142912	1520815188.0	@Jona_Boy13 te amo chikinalgas 
479	429822200737464320	1520815188.0	@hellachingona ha diles que se pongan trucha!!!
480	429818104559190016	1520815188.0	La tengo asi 
481	429810366395457536	1520815188.0	Los odio a todos! 
482	429809489504911360	1520815188.0	@Jona_Boy13 ya se va desacer ese equipio cagado o k pex?
483	429806419656048644	1520815188.0	Hay cae el gol!
484	429805280210460672	1520815188.0	Esoo toño
485	429805245913661441	1520815188.0	La fallo
486	429802975834701825	1520815188.0	Andele guey
487	429801208652787714	1520815188.0	Todavia hay tiempo!
488	429800903491989505	1520815188.0	Vamos rebaño por el empate y el gane!
489	429799405894774784	1520815188.0	Vergas
490	429798823289188352	1520815188.0	Onta la defensa!?!?!
491	429798709900378112	1520815188.0	No pasa nada!
492	429798415560880128	1520815188.0	#VengaRebaño
493	429787949652508672	1520815188.0	Ya ta muy viejio
494	429787897332772864	1520815188.0	Ni lo toco
495	429787786158555136	1520815188.0	Se cayo solo! 
496	429786851113979904	1520815188.0	Hay portero!
497	429785112574984192	1520815188.0	@arelyyy_090812 QUE!!!!
498	429784956974673920	1520815188.0	Esos tirios no hacen nada
499	429782887634722817	1520815188.0	@arelyyy_090812 te doy un putazo 
500	429781117294501888	1520815188.0	Vamos rebaño!!!
501	429777756314796032	1520815188.0	Ese poste 
502	429774387516956673	1520815188.0	Puerco
503	429772648919203840	1520815188.0	Suuu puta madree
504	429761431085391872	1520815188.0	@arelyyy_090812 te echo ahi 
505	429761155704172544	1520815188.0	@arelyyy_090812 ami me gusta que me peguen 
506	429760564865150976	1520815188.0	@arelyyy_090812 PUES 
507	429759859106385923	1520815188.0	Andan bien puercos los del toluca
508	429674517376425985	1520815188.0	Traime una michelada y te perdono! @arelyyy_090812
509	429647443899060224	1520815188.0	Goooool!!
510	429637100627963904	1520815188.0	@taniagaray1212 aver si se hace
511	429620999500226560	1520815188.0	 golazooo
512	429485427758624769	1520815188.0	Un espantoso 0-0
513	429477747019100160	1520815188.0	Se la rayan pues
514	429474497503055872	1520815188.0	La culebra era mejor cuando estaba en xolos
515	429470992671309824	1520815188.0	@Jona_Boy13 HAHAHA eres un Dios! !
516	429470356730961920	1520815188.0	@Jona_Boy13 sabes que es?? Haha 
517	429468283058667520	1520815188.0	Ya era pa que estuviera ganando León
518	429459885558755328	1520815188.0	@Jona_Boy13 tu siempre dices las verdad!
519	429458265554944000	1520815188.0	@Jona_Boy13 haha no seas mala
520	429413178947022848	1520815188.0	@fartonmyfaceplz en el feis
521	429363147082719235	1520815188.0	Otro mugre poste! !!
522	438681232272916480	336199483.0	Si tabajas con GIMP (bien) y tienes tiempo para un trabajo pequeño y me puedes pasar cotización me contactas por favor ty!
523	438507569452032000	336199483.0	@the_Niish Casi, casi igual, no escucho la diferencia, pero cuando se pronuncia la g al final es MUY suave,
524	436898809713422336	336199483.0	I couldn't help but... Our greatest weakness lies in giving up. The most certain way to succeed is always to try just one more time TAEdison
525	435869866277343232	336199483.0	@KarlosHSantos1 V F se pronuncian CASI igual, F es muda, V suenan las cuerdas vocales, creo q eso confunde, espero esto te ayude :)
526	435849172307046400	336199483.0	@charlie_parra @ProfesoraIng es MUY importante tener quien nos corrija mientras aprendemos a hablar inglés, contactos si estás en España :)
527	435773260475543553	336199483.0	@charlie_parra I know you say Australian native but where are you located? Australia?
528	434090517316370435	336199483.0	@ProfesoraIng love Spain, been there a couple of times, best wishes :) ahhh and thank you, we have been working hard to improve them :)
529	430323779160379392	336199483.0	@rvictoriamiguez HERMOSO tu país no he estado en S de C todavía, me das el contexto por favor no entiendo muy bien lo q quieres decir :)
530	428209441163317248	336199483.0	@acadrop not a problem :)
531	425713808523292672	336199483.0	...aprender gramática inglesa realmente no garantiza el aprender a comunicarse en inglés, la gramática se forma después de MUCHO escuchar :)
532	425705321001021440	336199483.0	"@javieramaya69 antes recomendaba música, ya no porq el vocab q usan no es necesaria/ común y no hablan a la ""velocidad"" de conversaciones :)"
